id,symbol,security,report_url,report_year,minio_path
463,BAX         ,Baxter International Inc.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/b/NYSE_BAX_2016.pdf,2016.0,Baxter International Inc./Baxter International Inc._2016.pdf
467,BAX         ,Baxter International Inc.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/b/NYSE_BAX_2014.pdf,2014.0,Baxter International Inc./Baxter International Inc._2014.pdf
471,BAX         ,Baxter International Inc.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/b/NYSE_BAX_2013.pdf,2013.0,Baxter International Inc./Baxter International Inc._2013.pdf
476,BBT         ,BB&T Corporation,https://www.truist.com/content/dam/truist-bank/us/en/documents/disclosures/non-lob/truist-2023-corporate-responsibility.pdf,2023.0,BB&T Corporation/BB&T Corporation_2023.pdf
478,BBT         ,BB&T Corporation,https://filecache.investorroom.com/mr5ir_truist/474/Truist%202020%20CSR%20and%20ESG%20Report%2009022021.pdf,2021.0,BB&T Corporation/BB&T Corporation_2021.pdf
479,BBT         ,BB&T Corporation,https://filecache.investorroom.com/mr5ir_truist/601/Truist%202021%20ESG%20and%20CSR%20Report.pdf,2020.0,BB&T Corporation/BB&T Corporation_2020.pdf
489,BRK.B       ,Berkshire Hathaway,https://www.berkshirehathaway.com/2019ar/2019ar.pdf,2019.0,Berkshire Hathaway/Berkshire Hathaway_2019.pdf
465,BAX         ,Baxter International Inc.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/b/NYSE_BAX_2022.pdf,2022.0,Baxter International Inc./Baxter International Inc._2022.pdf
485,BDX         ,Becton Dickinson,https://www.bd.com/content/dam/bd-assets/bd-com/en-us/document/policy/ethics-and-compliance/report/BD_ESG-Report_2022_EN.pdf,2022.0,Becton Dickinson/Becton Dickinson_2022.pdf
497,BBY         ,Best Buy Co. Inc.,https://corporate.bestbuy.com/wp-content/uploads/2018/06/FY18-full-report-FINAL.pdf,2018.0,Best Buy Co. Inc./Best Buy Co. Inc._2018.pdf
504,BIIB        ,Biogen Inc.,https://www.biogen.com/content/dam/corporate/international/global/en-US/docs/responsibility/reporting-and-principles/reports/Biogen-CSR-report-2018.pdf,2018.0,Biogen Inc./Biogen Inc._2018.pdf
512,BLK         ,BlackRock,https://www.blackrock.com/corporate/literature/publication/blk-pri-public-transparency-report-2019-web.pdf,2019.0,BlackRock/BlackRock_2019.pdf
516,HRB         ,Block H&R,https://www.ntu.org/library/doclib/Tax-Complexity-2018-With-Relief-on-the-Way-Taxpayers-Hope-Headaches-Will-Ease.pdf,2018.0,Block H&R/Block H&R_2018.pdf
528,BA          ,Boeing Company,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/b/NYSE_BA_2014.pdf,2014.0,Boeing Company/Boeing Company_2014.pdf
525,BA          ,Boeing Company,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/b/NYSE_BA_2019.pdf,2019.0,Boeing Company/Boeing Company_2019.pdf
531,BA          ,Boeing Company,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/b/NYSE_BA_2021.pdf,2021.0,Boeing Company/Boeing Company_2021.pdf
536,BKNG        ,Booking Holdings Inc,https://www.enel.com/content/dam/enel-com/documenti/investitori/sostenibilita/2014/sustainability-report_2014.pdf,2014.0,Booking Holdings Inc/Booking Holdings Inc_2014.pdf
546,BKNG        ,Booking Holdings Inc,https://cr.hilton.com/wp-content/uploads/2019/05/Hilton-Corporate-Responsibility-2018.pdf,2018.0,Booking Holdings Inc/Booking Holdings Inc_2018.pdf
554,BXP         ,Boston Properties,https://www.bxp.com/wp-content/uploads/2024/03/June-2019-Green-Bond_September-30-2020-Allocation-Report.pdf,2024.0,Boston Properties/Boston Properties_2024.pdf
569,BMY         ,Bristol-Myers Squibb,https://www.esg.bms.com/assets/bms/us/en-us/pdf/bmy-2022-esg-report.pdf,2022.0,Bristol-Myers Squibb/Bristol-Myers Squibb_2022.pdf
564,BMY         ,Bristol-Myers Squibb,https://www.bms.com/assets/bms/us/en-us/pdf/2018-global-citizenship-report.pdf,2018.0,Bristol-Myers Squibb/Bristol-Myers Squibb_2018.pdf
577,BR          ,Broadridge Financial Solutions,https://s203.q4cdn.com/209299927/files/doc_downloads/2023/broadridge-sustainability-report-2023.pdf,2023.0,Broadridge Financial Solutions/Broadridge Financial Solutions_2023.pdf
579,BR          ,Broadridge Financial Solutions,https://www.broadridge.com/_assets/pdf/broadridge-sustainability-report-2021.pdf,2021.0,Broadridge Financial Solutions/Broadridge Financial Solutions_2021.pdf
574,AVGO        ,Broadcom,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/n/NASDAQ_NLOK_2019.pdf,2019.0,Broadcom/Broadcom_2019.pdf
588,CHRW        ,C. H. Robinson Worldwide,https://ecommons.luc.edu/context/ies_facpubs/article/1026/viewcontent/Landrum1.pdf,1026.0,C. H. Robinson Worldwide/C. H. Robinson Worldwide_1026.pdf
596,CDNS        ,Cadence Design Systems,https://cdn.cdp.net/cdp-production/cms/reports/documents/000/002/891/original/CDP-US-Report-2017-v2.pdf,2017.0,Cadence Design Systems/Cadence Design Systems_2017.pdf
724,CVX         ,Chevron Corp.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/c/NYSE_CVX_2021.pdf,2021.0,Chevron Corp./Chevron Corp._2021.pdf
732,CVX         ,Chevron Corp.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/c/NYSE_CVX_2019.pdf,2019.0,Chevron Corp./Chevron Corp._2019.pdf
603,CPB         ,Campbell Soup,https://www.thecampbellscompany.com/wp-content/uploads/2022/03/2022-Corporate-Responsibility-Report.pdf,2022.0,Campbell Soup/Campbell Soup_2022.pdf
606,CPB         ,Campbell Soup,https://www.thecampbellscompany.com/wp-content/uploads/2022/03/2018_Campbells_CR.pdf,2022.0,Campbell Soup/Campbell Soup_2022.pdf
612,CAH         ,Cardinal Health Inc.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/c/NYSE_CAH_2018.pdf,2018.0,Cardinal Health Inc./Cardinal Health Inc._2018.pdf
617,CAH         ,Cardinal Health Inc.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/c/NYSE_CAH_2022.pdf,2022.0,Cardinal Health Inc./Cardinal Health Inc._2022.pdf
623,CCL         ,Carnival Corp.,https://www.hollandamerica.com/content/dam/hal/marketing-assets/our-company/pr/about-us/sustainability/Sustainability-2013_Holland-America-Line_ADA-compliant.pdf,2013.0,Carnival Corp./Carnival Corp._2013.pdf
625,CCL         ,Carnival Corp.,https://usa.visa.com/dam/VCOM/download/corporate-responsibility/visa-2019-corporate-responsibility-report.pdf,2019.0,Carnival Corp./Carnival Corp._2019.pdf
630,CCL         ,Carnival Corp.,https://sustainability.nyc3.cdn.digitaloceanspaces.com/assets/content/pdf/Carnival_Corporation_plc_FY2023-Sustainability-Report.pdf,2023.0,Carnival Corp./Carnival Corp._2023.pdf
615,CAH         ,Cardinal Health Inc.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/c/NYSE_CAH_2021.pdf,2021.0,Cardinal Health Inc./Cardinal Health Inc._2021.pdf
638,CAT         ,Caterpillar Inc.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/c/NYSE_CAT_2022.pdf,2022.0,Caterpillar Inc./Caterpillar Inc._2022.pdf
632,CAT         ,Caterpillar Inc.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/c/NYSE_CAT_2017.pdf,2017.0,Caterpillar Inc./Caterpillar Inc._2017.pdf
641,CAT         ,Caterpillar Inc.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/c/NYSE_CAT_2011.pdf,2011.0,Caterpillar Inc./Caterpillar Inc._2011.pdf
655,CBS         ,CBS Corp.,https://www.qualcomm.com/content/dam/qcomm-martech/dm-assets/documents/2023-qualcomm-corporate-responsibility-report.pdf,2023.0,CBS Corp./CBS Corp._2023.pdf
659,CE          ,Celanese Corp.,https://sustainability.celanese.com/-/media/sustainabilitysite/files/2023-cdp-climate-change-response.pdf,2023.0,Celanese Corp./Celanese Corp._2023.pdf
668,CELG        ,Celgene Corp.,https://www.esg.bms.com/assets/bms/us/en-us/pdf/BMY-2020-ESG-Report.pdf,2020.0,Celgene Corp./Celgene Corp._2020.pdf
673,CNP         ,CenterPoint Energy,https://sustainability.centerpointenergy.com/wp-content/uploads/2022/08/CenterPoint-Energy-2022-Corporate-Sustainability-Report.pdf,2022.0,CenterPoint Energy/CenterPoint Energy_2022.pdf
674,CNP         ,CenterPoint Energy,https://sustainability.centerpointenergy.com/wp-content/uploads/2021/09/CNP-Corporate-Responsbility-Report-2016.pdf,2016.0,CenterPoint Energy/CenterPoint Energy_2016.pdf
682,CTL         ,CenturyLink Inc,https://cdn.cdp.net/cdp-production/cms/reports/documents/000/002/891/original/CDP-US-Report-2017-v2.pdf,2017.0,CenturyLink Inc/CenturyLink Inc_2017.pdf
681,CTL         ,CenturyLink Inc,https://www.centurylink.com/static/PDF/AboutUs/Community/CSRBrochure_03072014.pdf,2014.0,CenturyLink Inc/CenturyLink Inc_2014.pdf
692,CERN        ,Cerner,https://www.johnsoncontrols.com/-/media/project/jci-global/johnson-controls/us-region/united-states-johnson-controls/home/2024-sustainability-report/2024-sustainability-report.pdf,2024.0,Cerner/Cerner_2024.pdf
699,CF          ,CF Industries Holdings Inc,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/c/NYSE_CF_2018.pdf,2018.0,CF Industries Holdings Inc/CF Industries Holdings Inc_2018.pdf
696,CF          ,CF Industries Holdings Inc,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/c/NYSE_CF_2021.pdf,2021.0,CF Industries Holdings Inc/CF Industries Holdings Inc_2021.pdf
713,CHTR        ,Charter Communications,https://www.stellantis.com/content/dam/stellantis-corporate/sustainability/csr-disclosure/stellantis/2023/Stellantis-2023-CSR-Report.pdf,2023.0,Charter Communications/Charter Communications_2023.pdf
717,CVX         ,Chevron Corp.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/c/NYSE_CVX_2005.pdf,2005.0,Chevron Corp./Chevron Corp._2005.pdf
718,CVX         ,Chevron Corp.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/c/NYSE_CVX_2014.pdf,2014.0,Chevron Corp./Chevron Corp._2014.pdf
715,CHTR        ,Charter Communications,https://csrreportbuilder.intel.com/pdfbuilder/pdfs/CSR-2022-23-Full-Report.pdf,2022.0,Charter Communications/Charter Communications_2022.pdf
716,CVX         ,Chevron Corp.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/c/NYSE_CVX_2006.pdf,2006.0,Chevron Corp./Chevron Corp._2006.pdf
738,CMG         ,Chipotle Mexican Grill,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/c/NYSE_CMG_2017.pdf,2017.0,Chipotle Mexican Grill/Chipotle Mexican Grill_2017.pdf
740,CMG         ,Chipotle Mexican Grill,https://www.chipotle.com/content/dam/chipotle/pages/sustainability/us/2023/Updated-2019-annua-cmg-report-updated-11-17-22.pdf,2023.0,Chipotle Mexican Grill/Chipotle Mexican Grill_2023.pdf
726,CVX         ,Chevron Corp.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/c/NYSE_CVX_2017.pdf,2017.0,Chevron Corp./Chevron Corp._2017.pdf
646,CBOE        ,Cboe Global Markets,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/c/NASDAQ_CBOE_2021.pdf,2021.0,Cboe Global Markets/Cboe Global Markets_2021.pdf
750,CI          ,CIGNA Corp.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/c/NYSE_CI_2022.pdf,2022.0,CIGNA Corp./CIGNA Corp._2022.pdf
768,CINF        ,Cincinnati Financial,https://www.jpmorganchase.com/content/dam/jpmc/jpmorgan-chase-and-co/documents/jpmc-cr-2014.pdf,2014.0,Cincinnati Financial/Cincinnati Financial_2014.pdf
771,CINF        ,Cincinnati Financial,https://www.chevron.com/-/media/shared-media/documents/Chevron_CR_Report_2013.pdf,2013.0,Cincinnati Financial/Cincinnati Financial_2013.pdf
764,CINF        ,Cincinnati Financial,https://group.dhl.com/content/dam/deutschepostdhl/en/media-center/responsibility/dpdhl-corporate-responsibility-report-2016.pdf,2016.0,Cincinnati Financial/Cincinnati Financial_2016.pdf
777,CSCO        ,Cisco Systems,https://www.cisco.com/c/dam/assets/csr/pdf/CSR_Report_2015.pdf,2015.0,Cisco Systems/Cisco Systems_2015.pdf
775,CTAS        ,Cintas Corporation,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/c/NASDAQ_CTAS_2020.pdf,2020.0,Cintas Corporation/Cintas Corporation_2020.pdf
783,CSCO        ,Cisco Systems,https://www.cisco.com/c/dam/m/en_us/about/csr/esg-hub/_pdf/purpose-report-2022.pdf,2022.0,Cisco Systems/Cisco Systems_2022.pdf
786,C           ,Citigroup Inc.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/c/NYSE_C_2021.pdf,2021.0,Citigroup Inc./Citigroup Inc._2021.pdf
788,C           ,Citigroup Inc.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/c/NYSE_C_2019.pdf,2019.0,Citigroup Inc./Citigroup Inc._2019.pdf
791,CFG         ,Citizens Financial Group,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/c/NYSE_CFG_2020.pdf,2020.0,Citizens Financial Group/Citizens Financial Group_2020.pdf
803,CLX         ,The Clorox Company,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/t/NYSE_CLX_2016.pdf,2016.0,The Clorox Company/The Clorox Company_2016.pdf
807,CLX         ,The Clorox Company,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/t/NYSE_CLX_2014.pdf,2014.0,The Clorox Company/The Clorox Company_2014.pdf
812,CLX         ,The Clorox Company,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/t/NYSE_CLX_2012.pdf,2012.0,The Clorox Company/The Clorox Company_2012.pdf
811,CLX         ,The Clorox Company,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/t/NYSE_CLX_2017.pdf,2017.0,The Clorox Company/The Clorox Company_2017.pdf
813,CLX         ,The Clorox Company,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/t/NYSE_CLX_2019.pdf,2019.0,The Clorox Company/The Clorox Company_2019.pdf
820,CMS         ,CMS Energy,https://s26.q4cdn.com/888045447/files/doc_downloads/how_we_are_doing/2023/CMS-Energy-Sustainability-Report_2023_FINAL.pdf,2023.0,CMS Energy/CMS Energy_2023.pdf
816,CME         ,CME Group Inc.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/c/NASDAQ_CME_2020.pdf,2020.0,CME Group Inc./CME Group Inc._2020.pdf
828,KO          ,Coca-Cola Company,https://www.coca-colacompany.com/content/dam/company/us/en/policies/pdf/sustainability/2017-sustainability-report-the-coca-cola-company.pdf,2017.0,Coca-Cola Company/Coca-Cola Company_2017.pdf
831,CTSH        ,Cognizant Technology Solutions,https://www.cognizant.com/en_us/about/documents/2024-proxy-statement.pdf,2024.0,Cognizant Technology Solutions/Cognizant Technology Solutions_2024.pdf
836,CL          ,Colgate-Palmolive,https://www.colgatepalmolive.com/content/dam/cp-sites/corporate/corporate/common/pdf/sustainability/colgate-palmolive-sustainability-and-social-impact-final-report-2021.pdf,2021.0,Colgate-Palmolive/Colgate-Palmolive_2021.pdf
838,CL          ,Colgate-Palmolive,https://www.colgatepalmolive.com/content/dam/cp-sites/corporate/corporate/en_us/corp/locale-assets/pdf/sustainability-report-colgate-palmolive-2019.pdf,2019.0,Colgate-Palmolive/Colgate-Palmolive_2019.pdf
843,CMCSA       ,Comcast Corp.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/n/NYSE_NRG_2015.pdf,2015.0,Comcast Corp./Comcast Corp._2015.pdf
855,CAG         ,Conagra Brands,https://www.conagrabrands.com/sites/g/files/qyyrlu371/files/2020-01/2018_Conagra_Brands_Citizenship_Report.pdf,2020.0,Conagra Brands/Conagra Brands_2020.pdf
857,CAG         ,Conagra Brands,https://www.averydennison.com/content/dam/avery_dennison/corporate-new/global/english/documents/integrated-reports/AveryDennision2020_Integrated_Sustainability_final.pdf,2020.0,Conagra Brands/Conagra Brands_2020.pdf
858,CXO         ,Concho Resources,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/a/NYSE_ARIS_2021.pdf,2021.0,Concho Resources/Concho Resources_2021.pdf
867,COP         ,ConocoPhillips,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/c/NYSE_COP_2017.pdf,2017.0,ConocoPhillips/ConocoPhillips_2017.pdf
878,ED          ,Consolidated Edison,https://www.edison.com/_gallery/get_file/?file_id=634a14018ed7df0e03e0e466&ir=1&file_ext=.pdf,1401.0,Consolidated Edison/Consolidated Edison_1401.pdf
875,COP         ,ConocoPhillips,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/c/NYSE_COP_2015.pdf,2015.0,ConocoPhillips/ConocoPhillips_2015.pdf
887,STZ         ,Constellation Brands,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/c/NYSE_STZ_2021.pdf,2021.0,Constellation Brands/Constellation Brands_2021.pdf
905,COST        ,Costco Wholesale Corp.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/c/NASDAQ_COST_2021.pdf,2021.0,Costco Wholesale Corp./Costco Wholesale Corp._2021.pdf
901,GLW         ,Corning Inc.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/c/NYSE_GLW_2021.pdf,2021.0,Corning Inc./Corning Inc._2021.pdf
892,COO         ,The Cooper Companies,https://corporate.goodyear.com/content/dam/goodyear-corp/documents/responsibility/Goodyear%20CRR_2022_FINAL.pdf,2022.0,The Cooper Companies/The Cooper Companies_2022.pdf
893,COO         ,The Cooper Companies,https://www.coopercos.com/wp-content/uploads/2022/04/Cooper-2020-ESG-Report-FINAL-3.pdf,2022.0,The Cooper Companies/The Cooper Companies_2022.pdf
907,COTY        ,"Coty, Inc",https://www.pradagroup.com/content/dam/pradagroup/documents/Responsabilita_sociale/2020/EN_Social-Responsability-Report-2019.pdf,2019.0,"Coty, Inc/Coty, Inc_2019.pdf"
914,CCI         ,Crown Castle International Corp.,https://www.crowncastle.com/investors/2020-environmental-social-and-governance-report.pdf,2020.0,Crown Castle International Corp./Crown Castle International Corp._2020.pdf
924,CSX         ,CSX Corp.,https://s2.q4cdn.com/859568992/files/doc_downloads/sustainability/2024/2023-csx-esg-report.pdf,2024.0,CSX Corp./CSX Corp._2024.pdf
920,CSX         ,CSX Corp.,https://s2.q4cdn.com/859568992/files/doc_downloads/sustainability/2021/2020-CSX-ESG-Report-final.pdf,2021.0,CSX Corp./CSX Corp._2021.pdf
921,CSX         ,CSX Corp.,https://s2.q4cdn.com/859568992/files/doc_downloads/sustainability/2021/2021-CSX-ESG-Report-final.pdf,2021.0,CSX Corp./CSX Corp._2021.pdf
933,CMI         ,Cummins Inc.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/c/NYSE_CMI_2021.pdf,2021.0,Cummins Inc./Cummins Inc._2021.pdf
934,CMI         ,Cummins Inc.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/c/NYSE_CMI_2022.pdf,2022.0,Cummins Inc./Cummins Inc._2022.pdf
951,CVS         ,CVS Health,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/c/NYSE_CVS_2008.pdf,2008.0,CVS Health/CVS Health_2008.pdf
